Route Name,Route Link,Bus Name,Bus Type,Bus Rating,Departure Time,Arrival Time,Duration,Available Seats,Price
Durgapur (West Bengal) to Bankura,https://www.redbus.in/bus-tickets/durgapur-to-bankura,SBSTC-DURGAPUR - MANBAZAR - 13:55 (MAN BZR) - 3652,Non AC Seater (2+3),4.3,14:25,00:00,09h 35m,"52 Seats available
20 Window",INR 48
Durgapur (West Bengal) to Bankura,https://www.redbus.in/bus-tickets/durgapur-to-bankura,SBSTC-DURGAPUR - MANBAZAR - 14:45 (MAN BZR) - 3615,Non AC Seater (2+3),4.2,14:45,15:45,01h 00m,"52 Seats available
20 Window",INR 53
Durgapur (West Bengal) to Bankura,https://www.redbus.in/bus-tickets/durgapur-to-bankura,Tirupati Balaji,NON A/C Seater Push Back (2+3),4.5,05:55,07:25,01h 30m,"51 Seats available
21 Window",INR 50
Durgapur (West Bengal) to Bankura,https://www.redbus.in/bus-tickets/durgapur-to-bankura,Dolphin tours and travels,A/C Seater / Sleeper (2+2),5.0,17:45,19:00,01h 15m,"26 Seats available
12 Window",INR 896
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,NORTH BENGAL STATE TRANSPORT CORPORATION,Non AC Seater (2+3),3.4,07:15,17:15,10h 00m,"46 Seats available
18 Window",INR 197
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,New Das Paribahan,NON A/C Seater / Sleeper (2+2),2.4,15:40,22:00,06h 20m,"12 Seats available
6 Window",INR 500
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Mangaldeep,NON A/C Seater / Sleeper (2+2),2.6,16:30,22:10,05h 40m,"21 Seats available
10 Window",INR 600
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Guru Nanak (Inter City),NON A/C Seater / Sleeper (2+2),1.3,17:30,23:10,05h 40m,"26 Seats available
12 Window",475
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),4.8,18:20,23:20,05h 00m,"24 Seats available
8 Window",INR 1100
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),3.1,18:30,23:45,05h 15m,"11 Seats available
5 Window",999
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),4.7,18:45,23:55,05h 10m,"33 Seats available
6 Single",INR 800
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),4.5,19:00,23:59,04h 59m,"35 Seats available
8 Single",INR 1100
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Aradhana Travels,A/C Seater / Sleeper (2+1),5.0,19:05,00:50,05h 45m,"8 Seats available
2 Single",713
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),3.8,14:30,21:30,07h 00m,"33 Seats available
16 Window",665
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Maa Durga Bus Service,Non AC Seater (2+2),2.2,18:00,01:30,07h 30m,"14 Seats available
7 Window",INR 600
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Aradhana Travels,NON A/C Seater / Sleeper (2+2),4.3,22:00,06:00,08h 00m,"33 Seats available
16 Window",475
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),4.1,18:00,23:15,05h 15m,"21 Seats available
6 Single",INR 1500
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Seater/Sleeper (2+1),4.0,18:30,00:10,05h 40m,"59 Seats available
19 Single",INR 1200
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,EASY RIDE,Volvo 9600 Multi-Axle A/C Sleeper (2+1),,18:45,23:55,05h 10m,"41 Seats available
13 Single",INR 1600
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),,19:30,00:40,05h 10m,"39 Seats available
4 Single",INR 1200
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),,20:30,01:20,04h 50m,38 Seats available,INR 1200
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Aradhana Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),,21:30,03:00,05h 30m,"21 Seats available
8 Window",1140
Siliguri to Malda,https://www.redbus.in/bus-tickets/siliguri-to-malda,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),,19:15,00:30,05h 15m,"19 Seats available
3 Single",INR 1500
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO) - 104|06:45,Volvo AC Seater (2+2),,06:45,10:55,04h 10m,"34 Seats available
15 Window",INR 435
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO) - 104|08:00,Volvo AC Seater (2+2),,08:00,12:25,04h 25m,"30 Seats available
12 Window",INR 435
Kolkata to Suri,https://www.redbus.in/bus-tickets/kolkata-to-suri,WBTC (CTC) KOLKATA -BOLPUR - SURI (AC-VOLVO) - 104|16:00,Volvo AC Seater (2+2),,16:00,20:10,04h 10m,"35 Seats available
15 Window",INR 435
