Route Name,Route Link,Bus Name,Bus Type,Bus Rating,Departure Time,Arrival Time,Duration,Available Seats,Price
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 192566,Semi Deluxe Non AC Seater 2+2,4.2,04:45,09:15,04h 30m,"34 Seats available
17 Window",INR 250
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 146314,Super Luxury Volvo AC Seater Pushback 2+2,4.2,06:15,10:15,04h 00m,"10 Seats available
4 Window",INR 460
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 193343,Semi Deluxe Non AC Seater 2+2,4.2,07:15,12:00,04h 45m,"35 Seats available
17 Window",INR 250
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 185141,Super Luxury Volvo AC Seater Pushback 2+2,4.0,07:15,11:15,04h 00m,"37 Seats available
18 Window",INR 460
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 193585,Express Non AC Seater 2+3,4.2,07:40,12:20,04h 40m,"42 Seats available
15 Window",INR 227
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 192577,Express Non AC Seater 2+3,4.2,08:00,12:55,04h 55m,"46 Seats available
19 Window",INR 229
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 186250,Super Luxury Volvo AC Seater Pushback 2+2,4.6,09:16,13:20,04h 04m,"34 Seats available
16 Window",INR 460
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 174461,Express Non AC Seater 2+3,4.2,09:30,14:15,04h 45m,"42 Seats available
15 Window",INR 229
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 179321,Express Non AC Seater 2+3,4.2,10:00,14:30,04h 30m,"42 Seats available
15 Window",INR 229
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 193432,Express Non AC Seater 2+3,4.2,10:00,15:45,05h 45m,"42 Seats available
15 Window",INR 226
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 179320,Express Non AC Seater 2+3,4.2,10:15,14:40,04h 25m,"42 Seats available
15 Window",INR 229
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 164138,Express Non AC Seater 2+3,4.2,10:30,15:00,04h 30m,"42 Seats available
15 Window",INR 229
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 187787,Super Luxury Volvo AC Seater Pushback 2+2,4.7,11:00,15:00,04h 00m,"31 Seats available
15 Window",INR 460
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 182944,Express Non AC Seater 2+3,4.2,11:15,15:50,04h 35m,"42 Seats available
15 Window",INR 229
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 156405,Express Non AC Seater 2+3,4.2,12:00,16:30,04h 30m,"42 Seats available
15 Window",INR 229
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 190537,Express Non AC Seater 2+3,4.2,12:30,17:05,04h 35m,"42 Seats available
15 Window",INR 229
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 157455,Super Luxury Volvo AC Seater Pushback 2+2,4.2,13:00,17:00,04h 00m,"21 Seats available
9 Window",INR 460
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 190571,Express Non AC Seater 2+3,4.2,13:25,18:00,04h 35m,"42 Seats available
15 Window",INR 229
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 188046,Express Non AC Seater 2+3,4.2,14:15,19:00,04h 45m,"42 Seats available
15 Window",INR 229
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 167049,Express Non AC Seater 2+3,4.2,14:30,19:15,04h 45m,"42 Seats available
15 Window",INR 229
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 146140,Super Luxury Volvo AC Seater Pushback 2+2,4.1,14:46,18:48,04h 02m,"34 Seats available
16 Window",INR 460
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 169078,NON AC Seater / Sleeper 2+1,4.5,15:00,19:30,04h 30m,"36 Seats available
12 Single",INR 302
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 178737,Express Non AC Seater 2+3,4.2,15:30,20:05,04h 35m,"42 Seats available
15 Window",INR 229
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 190572,Express Non AC Seater 2+3,4.2,16:15,21:00,04h 45m,"42 Seats available
15 Window",INR 229
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 175650,Super Luxury Volvo AC Seater Pushback 2+2,4.2,16:30,20:30,04h 00m,"37 Seats available
18 Window",INR 460
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 160785,Super Luxury Volvo AC Seater Pushback 2+2,4.1,17:30,21:30,04h 00m,"33 Seats available
16 Window",INR 460
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 190951,Express Non AC Seater 2+3,4.2,18:00,22:30,04h 30m,"42 Seats available
15 Window",INR 229
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 193481,Express Non AC Seater 2+3,4.2,18:30,23:00,04h 30m,"42 Seats available
15 Window",INR 229
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 187140,NON AC Seater / Sleeper 2+1,4.2,19:30,23:30,04h 00m,"36 Seats available
12 Single",INR 302
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 176394,Super Luxury Volvo AC Seater Pushback 2+2,4.4,20:00,23:45,03h 45m,"37 Seats available
18 Window",INR 460
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 189473,NON AC Seater / Sleeper 2+1,4.2,21:00,01:30,04h 30m,"37 Seats available
13 Single",INR 302
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 193596,Express Non AC Seater 2+3,4.2,22:30,02:00,03h 30m,"42 Seats available
15 Window",INR 229
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 192299,Super Luxury Volvo AC Seater Pushback 2+2,4.3,23:00,02:45,03h 45m,"37 Seats available
18 Window",INR 458
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RSRTC - 189583,NON AC Seater / Sleeper 2+1,5.0,23:59,03:45,03h 46m,"29 Seats available
11 Single",INR 302
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Chouhan Tour and Travel,A/C Seater / Sleeper (2+2),3.5,00:40,05:30,04h 50m,"41 Seats available
26 Window",INR 675
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Chouhan Tour and Travel,A/C Seater / Sleeper (2+2),3.5,01:10,06:00,04h 50m,"41 Seats available
26 Window",INR 650
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shree Ganesh Travels,A/C Seater / Sleeper (2+1),3.3,01:30,05:00,03h 30m,"5 Seats available
1 Single",INR 400
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,V k jain travels,NON A/C Seater/ Sleeper (2+1),3.0,08:45,13:50,05h 05m,"22 Seats available
3 Single",INR 330
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,B.R. Travels,AC Sleeper (2+1),3.0,18:30,23:00,04h 30m,36 Seats available,INR 599
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,V k jain travels,NON A/C Seater/ Sleeper (2+1),5.0,18:35,23:25,04h 50m,"34 Seats available
10 Single",INR 400
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,FlixBus,A/C Sleeper (2+1),3.7,19:00,23:50,04h 50m,17 Seats available,INR 115
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Chanakya Travels Agency,NON A/C Seater/ Sleeper (2+1),3.5,20:30,01:15,04h 45m,40 Seats available,INR 500
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,SHRI VISHWAKARMA TRAVELS (KETU),A/C Sleeper (2+1),3.5,21:00,02:30,05h 30m,32 Seats available,INR 700
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Gorsiya Travels,Bharat Benz A/C Seater /Sleeper (2+1),3.6,21:16,02:16,05h 00m,"29 Seats available
4 Single",INR 400
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),3.3,21:45,03:45,06h 00m,"35 Seats available
8 Single",INR 400
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Deepak Travells,NON A/C Seater/ Sleeper (2+1),3.6,21:50,05:00,07h 10m,37 Seats available,INR 500
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),3.5,22:15,02:55,04h 40m,"26 Seats available
6 Single",INR 400
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Chouhan Tour and Travel,A/C Seater / Sleeper (2+2),3.3,22:26,03:11,04h 45m,"33 Seats available
21 Window",INR 650
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Swagat Travels,A/C Seater / Sleeper (2+1),3.2,22:42,02:50,04h 08m,"44 Seats available
26 Window",INR 400
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shre Ganesh Travels,A/C Seater / Sleeper (2+1),4.0,22:45,03:15,04h 30m,"34 Seats available
10 Single",INR 500
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),3.5,23:30,04:00,04h 30m,"40 Seats available
6 Single",INR 400
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Gorsiya Travels,Bharat Benz A/C Seater /Sleeper (2+1),3.8,23:40,04:15,04h 35m,"35 Seats available
22 Window",INR 400
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shri Ganesh Travels,A/C Seater / Sleeper (2+1),3.6,23:55,04:30,04h 35m,"37 Seats available
10 Single",INR 450
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jakhar Travels And Cargo,A/C Seater / Sleeper (2+1),3.2,23:59,04:00,04h 01m,"36 Seats available
9 Single",INR 450
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shre Ganesh Travels,Bharat Benz A/C Seater /Sleeper (2+1),2.7,23:59,04:15,04h 16m,"38 Seats available
10 Single",INR 600
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Kallar Travels,A/C Seater / Sleeper (2+1),1.0,00:30,05:45,05h 15m,39 Seats available,INR 600
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,2.2,07:30,12:25,04h 55m,"38 Seats available
24 Window",INR 330
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Laxmi traveller,NON A/C Seater/ Sleeper (2+1),2.5,09:30,14:30,05h 00m,"31 Seats available
4 Single",INR 330
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,2.6,11:00,15:30,04h 30m,"36 Seats available
5 Single",INR 330
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Maruti Travels Balotra,NON AC Seater / Sleeper 2+1,2.8,12:28,17:04,04h 36m,"34 Seats available
22 Window",INR 585
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),2.5,13:15,18:30,05h 15m,"24 Seats available
10 Single",INR 650
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,A/C Seater / Sleeper (2+1),1.2,14:00,18:00,04h 00m,"37 Seats available
23 Window",INR 430
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,M R Travels,A/C Seater / Sleeper (2+1),1.9,14:30,19:15,04h 45m,"33 Seats available
2 Single",INR 550
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Choudhary travels and cargo,A/C Seater / Sleeper (2+1),1.2,15:00,19:30,04h 30m,"28 Seats available
7 Single",INR 600
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,M R Travels,A/C Seater / Sleeper (2+1),2.5,15:30,20:00,04h 30m,"33 Seats available
4 Single",INR 500
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,2.5,15:30,20:30,05h 00m,36 Seats available,INR 350
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON A/C Sleeper (2+1),2.5,16:00,21:10,05h 10m,"30 Seats available
20 Window",INR 700
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC Seater/ Sleeper (2+1),1.0,17:00,22:55,05h 55m,"34 Seats available
6 Single",INR 330
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),1.2,18:15,22:45,04h 30m,"40 Seats available
26 Window",INR 500
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,M R Travels,NON A/C Seater/ Sleeper (2+1),2.2,18:30,23:40,05h 10m,"40 Seats available
6 Single",INR 450
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RR Travels,A/C Seater / Sleeper (2+1),2.2,18:55,02:10,07h 15m,"31 Seats available
9 Single",333
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,RR Travels,A/C Seater / Sleeper (2+1),1.0,18:55,01:15,06h 20m,"41 Seats available
12 Single",475
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),2.5,19:00,01:30,06h 30m,41 Seats available,INR 409.52
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,2.5,19:00,23:36,04h 36m,"40 Seats available
26 Window",INR 330
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,2.0,19:00,23:50,04h 50m,"37 Seats available
5 Single",INR 330
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Ashok Travels and Cargo,A/C Seater/Sleeper (2+1),2.9,19:30,01:00,05h 30m,"39 Seats available
5 Single",INR 500
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jakhar Travels,A/C Seater / Sleeper (2+1),2.6,19:45,00:45,05h 00m,"29 Seats available
7 Single",INR 500
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jai Shankar Travels,NON A/C Sleeper (2+1),2.2,20:10,02:30,06h 20m,"36 Seats available
12 Single",INR 500
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Laxmi traveller,A/C Seater / Sleeper (2+1),2.5,20:15,01:10,04h 55m,"22 Seats available
4 Single",INR 600
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,2.8,20:30,01:30,05h 00m,"48 Seats available
32 Window",INR 330
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,1.0,21:30,02:40,05h 10m,"34 Seats available
22 Window",INR 450
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),2.2,22:00,02:30,04h 30m,"42 Seats available
27 Window",INR 500
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Laxmi traveller,A/C Seater / Sleeper (2+1),2.5,22:00,03:05,05h 05m,"32 Seats available
6 Single",INR 580
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,1.2,22:00,02:51,04h 51m,"41 Seats available
6 Single",INR 330
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,M R Travels,A/C Seater / Sleeper (2+1),2.9,22:00,02:15,04h 15m,"36 Seats available
22 Window",INR 500
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jakhar Travels,A/C Seater / Sleeper (2+1),2.5,22:00,02:30,04h 30m,"39 Seats available
11 Single",INR 500
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Gajraj Travels,A/C Sleeper (2+1),2.2,22:00,03:10,05h 10m,"34 Seats available
10 Single",INR 650
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Laxmi traveller,A/C Seater / Sleeper (2+1),2.5,22:05,02:30,04h 25m,"32 Seats available
5 Single",INR 430
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,A/C Seater / Sleeper (2+1),1.0,22:30,02:20,03h 50m,"42 Seats available
6 Single",INR 500
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,1.2,22:30,02:50,04h 20m,40 Seats available,INR 500
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,M R Travels,A/C Seater / Sleeper (2+1),2.9,22:45,02:25,03h 40m,"39 Seats available
25 Window",INR 500
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jakhar Travels,A/C Seater / Sleeper (2+1),1.0,23:00,03:30,04h 30m,"40 Seats available
5 Single",INR 410
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,2.9,23:11,03:06,03h 55m,"38 Seats available
23 Window",INR 450
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jakhar Travels,A/C Seater / Sleeper (2+1),3.0,23:59,04:50,04h 51m,"23 Seats available
1 Single",INR 500
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,B S MAHARAJA TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),4.2,01:30,05:10,03h 40m,"40 Seats available
26 Window",INR 1000
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Mahadev Travels(pipar),AC Sleeper (2+1),3.6,13:05,17:46,04h 41m,"36 Seats available
12 Single",INR 1714.29
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),3.6,13:31,17:46,04h 15m,26 Seats available,INR 1047.62
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),3.7,13:31,18:23,04h 52m,"41 Seats available
12 Single",INR 1047.62
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Chanakya Travels Agency,A/C Sleeper (2+1),3.0,14:00,19:15,05h 15m,10 Seats available,INR 1600
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,V k jain travels,A/C Seater / Sleeper (2+1),3.7,14:00,19:05,05h 05m,"38 Seats available
25 Window",INR 1100
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Chanakya Travels Agency,A/C Seater / Sleeper (2+1),3.6,14:05,19:00,04h 55m,22 Seats available,INR 1200
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),3.6,14:09,19:05,04h 56m,39 Seats available,INR 1160
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),3.2,14:13,18:19,04h 06m,"42 Seats available
12 Single",INR 1047.62
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Shre Ganesh Travels,A/C Seater / Sleeper (2+1),3.2,14:30,18:30,04h 00m,"40 Seats available
6 Single",INR 800
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Mahadev Bus Service,Non A/C Seater / Sleeper (2+1),3.9,15:30,17:30,02h 00m,41 Seats available,INR 1500
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,bhaiya travels,NON A/C Sleeper (2+1),3.9,17:00,22:12,05h 12m,"36 Seats available
12 Single",INR 859
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,B R Travels,AC Sleeper (2+1),3.0,17:35,23:10,05h 35m,"26 Seats available
17 Window",INR 1200
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,B.R. Travels,AC Sleeper (2+1),3.7,17:36,23:11,05h 35m,36 Seats available,INR 2475.24
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,B R Travels,AC Sleeper (2+1),4.1,18:00,22:30,04h 30m,"36 Seats available
24 Window",INR 1200
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,V k jain travels,A/C Seater / Sleeper (2+1),2.2,18:15,23:20,05h 05m,"34 Seats available
10 Single",INR 850
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Chanakya Travels Agency,AC Sleeper (2+1),1.2,21:30,01:30,04h 00m,"36 Seats available
12 Single",INR 950
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Tiger Travels,A/C Seater / Sleeper (2+1),2.5,23:15,03:45,04h 30m,"40 Seats available
12 Single",INR 1000
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Mahadev Travels,A/C Seater / Sleeper (2+1),2.5,09:10,14:00,04h 50m,"18 Seats available
3 Single",INR 3000
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jai Shankar Travels,NON A/C Sleeper (2+1),1.0,13:30,18:30,05h 00m,20 Seats available,INR 1400
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Godara Travels,AC Sleeper (2+1),2.9,13:30,16:58,03h 28m,"32 Seats available
10 Single",INR 1800
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jai Shankar Travels,A/C Seater / Sleeper (2+1),2.5,14:00,19:00,05h 00m,31 Seats available,INR 1100
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,2.1,14:30,18:45,04h 15m,"42 Seats available
6 Single",INR 1000
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Salasar vaishnav travels,Bharat Benz A/C Sleeper (2+1),2.9,14:30,20:00,05h 30m,22 Seats available,INR 1500
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Salasar vaishnav travels,Bharat Benz A/C Sleeper (2+1),1.2,14:35,20:05,05h 30m,26 Seats available,INR 1500
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,AC Sleeper (2+1),2.5,15:00,19:10,04h 10m,"17 Seats available
12 Window",INR 1600
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,CHANDRA RAJ TRAVELS,NON A/C Sleeper (2+1),2.5,15:15,21:00,05h 45m,"24 Seats available
8 Single",INR 1500
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Western Bus,A/C Sleeper (2+1),3.8,15:30,19:31,04h 01m,"30 Seats available
10 Single",INR 800
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,NON AC Seater / Sleeper 2+1,4.0,15:30,20:30,05h 00m,37 Seats available,INR 1000
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Deepak Travels,NON A/C Sleeper (2+1),3.8,15:30,20:15,04h 45m,30 Seats available,INR 1199
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Western Bus,VE A/C Sleeper (2+1),3.8,15:30,20:00,04h 30m,"9 Seats available
5 Single",INR 1000
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),3.8,15:35,20:35,05h 00m,38 Seats available,INR 750
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),3.8,19:30,23:50,04h 20m,34 Seats available,INR 950
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Gajraj Travels,A/C Seater/Sleeper (2+1),3.8,19:30,23:50,04h 20m,"32 Seats available
8 Single",INR 950
Jodhpur to Ajmer,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Jain travels regd,AC Sleeper (2+1),3.8,20:00,00:30,04h 30m,"36 Seats available
24 Window",INR 950
Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 193312,A/C Seater / Sleeper (2+1),3.8,01:15,05:00,03h 45m,"36 Seats available
13 Single",INR 413
Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 192299,Super Luxury Volvo AC Seater Pushback 2+2,3.8,01:45,05:30,03h 45m,"37 Seats available
18 Window",INR 424
