Route Name,Route Link,Bus Name,Bus Type,Bus Rating,Departure Time,Arrival Time,Duration,Available Seats,Price
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159654,A/C Seater (2+3),4.4,08:15,08:45,00h 30m,"42 Seats available
18 Window",INR 150
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159023,A/C Seater (2+3),3.7,10:15,10:45,00h 30m,"42 Seats available
18 Window",INR 150
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159664,A/C Seater (2+3),3.7,10:30,11:00,00h 30m,"47 Seats available
20 Window",INR 150
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159664,A/C Seater (2+3),3.7,10:30,12:30,02h 00m,"47 Seats available
20 Window",INR 400
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159657,A/C Seater (2+3),3.7,11:15,11:45,00h 30m,"47 Seats available
20 Window",INR 150
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 158988,A/C Seater (2+3),3.7,11:30,12:00,00h 30m,"47 Seats available
20 Window",INR 150
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159021,A/C Seater (2+3),3.7,12:00,12:30,00h 30m,"48 Seats available
21 Window",INR 200
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 158996,A/C Seater (2+3),3.7,12:30,14:30,02h 00m,"47 Seats available
20 Window",INR 400
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 158996,A/C Seater (2+3),4.0,12:30,13:25,00h 55m,"47 Seats available
20 Window",INR 200
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 160438,A/C Seater (2+3),4.0,13:30,14:00,00h 30m,"46 Seats available
19 Window",INR 150
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),4.0,16:00,16:25,00h 25m,"47 Seats available
20 Window",INR 150
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),4.0,16:00,18:00,02h 00m,"47 Seats available
20 Window",INR 400
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 160437,A/C Seater (2+3),,17:30,18:00,00h 30m,"47 Seats available
20 Window",INR 150
Belagavi to Saquelim,https://www.redbus.in/bus-tickets/belagavi-to-saquelim,Kadamba Transport Corporation Limited (KTCL) - 6020,Non AC Seater 2+2,,16:00,18:15,02h 15m,27 Seats available,INR 140
Panaji to Mopa Airport,https://www.redbus.in/bus-tickets/panaji-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158948,A/C Seater (2+3),,13:30,14:30,01h 00m,"47 Seats available
20 Window",INR 200
Saquelim to Belagavi,https://www.redbus.in/bus-tickets/saquelim-to-belagavi,Kadamba Transport Corporation Limited (KTCL) - 6028,Non AC Seater 2+2,,08:30,10:30,02h 00m,26 Seats available,INR 140
Calangute (goa) to Goa,https://www.redbus.in/bus-tickets/calangute-goa-to-goa,Kadamba Transport Corporation Limited (KTCL) - 99716,AC Seater (2+2),,10:00,10:31,00h 31m,"41 Seats available
19 Window",INR 100
Calangute (goa) to Goa,https://www.redbus.in/bus-tickets/calangute-goa-to-goa,Kadamba Transport Corporation Limited (KTCL) - 78627,Volvo AC Seater 2+2,,13:30,14:01,00h 31m,"40 Seats available
19 Window",INR 100
Calangute (goa) to Goa,https://www.redbus.in/bus-tickets/calangute-goa-to-goa,Kadamba Transport Corporation Limited (KTCL) - 99718,AC Seater (2+2),,15:30,16:01,00h 31m,"41 Seats available
19 Window",INR 100
Calangute (goa) to Goa,https://www.redbus.in/bus-tickets/calangute-goa-to-goa,UNIQUE TOURS AND TRAVELS,A/C Seater Push Back (2+1),,08:30,20:00,11h 30m,"17 Seats available
9 Window",INR 400
Calangute (goa) to Panaji,https://www.redbus.in/bus-tickets/calangute-goa-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 99716,AC Seater (2+2),,10:00,10:30,00h 30m,"41 Seats available
19 Window",INR 100
Calangute (goa) to Panaji,https://www.redbus.in/bus-tickets/calangute-goa-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 78627,Volvo AC Seater 2+2,,13:30,14:00,00h 30m,"40 Seats available
19 Window",INR 100
Calangute (goa) to Panaji,https://www.redbus.in/bus-tickets/calangute-goa-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 99718,AC Seater (2+2),,15:30,16:00,00h 30m,"41 Seats available
19 Window",INR 100
Goa Airport to Panaji,https://www.redbus.in/bus-tickets/goa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 99708,AC Seater (2+2),,07:30,08:30,01h 00m,"41 Seats available
19 Window",INR 150
Goa Airport to Panaji,https://www.redbus.in/bus-tickets/goa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 151354,Volvo AC Seater 2+2,,08:00,09:00,01h 00m,"40 Seats available
19 Window",INR 150
Goa Airport to Panaji,https://www.redbus.in/bus-tickets/goa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 99707,AC Seater (2+2),,13:45,14:45,01h 00m,"41 Seats available
19 Window",INR 150
Goa Airport to Panaji,https://www.redbus.in/bus-tickets/goa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 99710,AC Seater (2+2),,16:00,17:00,01h 00m,"42 Seats available
20 Window",INR 150
