Route Name,Route Link,Bus Name,Bus Type,Bus Rating,Departure Time,Arrival Time,Duration,Available Seats,Price
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),3.6,11:25,16:25,05h 00m,"8 Seats available
2 Window",380
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),4.4,12:00,17:05,05h 05m,"20 Seats available
6 Window",380
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),3.6,13:00,18:25,05h 25m,"22 Seats available
7 Window",380
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),4.5,14:30,19:35,05h 05m,"31 Seats available
12 Window",380
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),3.0,15:30,20:35,05h 05m,"33 Seats available
14 Window",380
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,FlixBus,A/C Seater (2+2),3.5,16:00,21:55,05h 55m,22 Seats available,INR 230
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),4.5,16:30,21:55,05h 25m,"42 Seats available
20 Window",380
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,AdCity Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),4.0,22:20,03:20,05h 00m,"35 Seats available
16 Window",585
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),4.8,17:00,23:05,06h 05m,"24 Seats available
4 Single",380
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),3.5,17:00,23:00,06h 00m,"27 Seats available
13 Window",495
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),4.8,17:00,22:50,05h 50m,31 Seats available,474
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,KVS Holidays,A/C Seater / Sleeper (2+2),3.7,17:00,22:30,05h 30m,"42 Seats available
21 Window",INR 399
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),3.5,17:30,23:15,05h 45m,"23 Seats available
12 Window",509
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),4.6,17:30,23:20,05h 50m,"49 Seats available
24 Window",665
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),3.7,17:30,22:35,05h 05m,"37 Seats available
18 Window",380
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),4.7,17:55,23:15,05h 20m,"33 Seats available
15 Window",540
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),4.6,18:00,23:45,05h 45m,"29 Seats available
14 Window",606
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),3.6,18:00,23:30,05h 30m,32 Seats available,474
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,FlixBus,A/C Seater (2+2),3.5,18:00,00:40,06h 40m,34 Seats available,INR 217
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Lavish Travels,A/C Seater / Sleeper (2+2),3.7,18:15,01:00,06h 45m,"37 Seats available
18 Window",499
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,A/C Seater/Sleeper (2+1),4.6,18:30,00:05,05h 35m,9 Seats available,509
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),3.6,18:30,23:30,05h 00m,"28 Seats available
13 Window",513
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),4.5,18:30,23:45,05h 15m,"43 Seats available
20 Window",474
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),4.7,18:35,01:10,06h 35m,"20 Seats available
7 Window",INR 594
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),4.7,18:40,00:00,05h 20m,"49 Seats available
24 Window",540
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),4.1,18:40,23:35,04h 55m,34 Seats available,451
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,FlixBus,A/C Seater (2+2),3.0,19:00,01:45,06h 45m,28 Seats available,INR 303
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),3.5,19:00,23:55,04h 55m,29 Seats available,474
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),4.3,19:00,01:30,06h 30m,"32 Seats available
13 Window",INR 499
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),3.0,19:00,00:00,05h 00m,"36 Seats available
18 Window",648
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),4.3,19:00,23:55,04h 55m,"29 Seats available
11 Window",475
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),4.6,19:00,00:15,05h 15m,29 Seats available,474
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),4.7,19:00,23:45,04h 45m,29 Seats available,INR 500
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,PAL Travel Lines,Bharat Benz A/C Semi Sleeper (2+2),4.2,19:00,23:59,04h 59m,"29 Seats available
14 Window",584
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),4.4,19:00,00:45,05h 45m,"29 Seats available
14 Window",606
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),3.4,19:10,00:20,05h 10m,"30 Seats available
16 Window",548
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),4.7,19:15,23:45,04h 30m,"33 Seats available
16 Window",584
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Yolo Bus,A/C Seater/Sleeper (2+1),4.3,19:15,00:03,04h 48m,24 Seats available,INR 499
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,Volvo 9600 A/C Semi Sleeper (2+2),3.9,19:15,00:54,05h 39m,27 Seats available,475
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),4.6,19:30,00:30,05h 00m,"39 Seats available
19 Window",665
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),4.1,19:30,00:50,05h 20m,"28 Seats available
5 Single",523
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),4.8,19:30,01:05,05h 35m,"39 Seats available
17 Window",592
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),4.4,19:30,23:55,04h 25m,"27 Seats available
11 Window",599
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),4.0,19:30,00:40,05h 10m,"33 Seats available
16 Window",618
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),4.8,19:55,00:40,04h 45m,"22 Seats available
8 Window",566
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),4.3,20:00,01:10,05h 10m,"33 Seats available
16 Window",474
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),4.1,20:00,01:00,05h 00m,"25 Seats available
10 Window",474
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),3.6,20:00,00:45,04h 45m,34 Seats available,INR 500
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),4.6,20:00,01:30,05h 30m,"17 Seats available
6 Window",532
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Gola Bus Service,A/C Seater/Sleeper (2+1),4.6,20:00,02:05,06h 05m,"32 Seats available
4 Single",INR 449
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),3.5,20:00,01:40,05h 40m,29 Seats available,618
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),4.9,20:05,01:05,05h 00m,"30 Seats available
15 Window",558
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Shiv Mohan Travels,AC Sleeper (2+1),4.9,20:10,02:30,06h 20m,33 Seats available,585
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),5.0,20:15,00:44,04h 29m,"22 Seats available
10 Window",INR 500
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),3.0,20:30,01:30,05h 00m,"31 Seats available
16 Window",INR 500
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),4.8,20:30,01:50,05h 20m,"41 Seats available
20 Window",474
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,Scania A/C Semi Sleeper (2+2),3.0,20:30,01:30,05h 00m,"9 Seats available
3 Window",540
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),4.9,20:30,01:30,05h 00m,"28 Seats available
13 Window",495
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),5.0,20:30,01:45,05h 15m,"33 Seats available
16 Window",INR 500
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),4.1,20:30,01:30,05h 00m,"39 Seats available
19 Window",665
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),4.4,20:30,01:40,05h 10m,"29 Seats available
12 Window",INR 608
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,PAL Travel Lines,Scania A/C Semi Sleeper (2+2),3.6,20:35,01:05,04h 30m,31 Seats available,584
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),4.5,20:55,01:30,04h 35m,"31 Seats available
16 Window",540
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),5.0,21:00,02:30,05h 30m,33 Seats available,474
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),3.7,21:00,01:55,04h 55m,17 Seats available,665
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),3.0,21:00,01:45,04h 45m,"27 Seats available
11 Window",630
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),4.1,21:05,01:50,04h 45m,39 Seats available,INR 600
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),4.9,21:15,01:20,04h 05m,"23 Seats available
9 Window",INR 450
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),4.1,21:20,01:40,04h 20m,"27 Seats available
13 Window",585
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),4.8,21:20,02:40,05h 20m,"38 Seats available
18 Window",513
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),4.7,21:25,01:50,04h 25m,13 Seats available,540
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,FlixBus,A/C Seater (2+2),4.4,21:30,03:50,06h 20m,34 Seats available,INR 224
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),4.3,21:30,02:15,04h 45m,"35 Seats available
17 Window",584
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Deltin Travels,Bharat Benz A/C Seater /Sleeper (2+1),4.5,21:30,03:00,05h 30m,33 Seats available,INR 550
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),4.8,21:45,02:30,04h 45m,"21 Seats available
6 Window",612
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),4.3,21:45,03:04,05h 19m,"28 Seats available
14 Window",INR 500
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),4.4,21:50,04:55,07h 05m,"36 Seats available
16 Window",648
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),4.2,21:50,03:00,05h 10m,42 Seats available,523
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),4.3,21:50,04:45,06h 55m,"36 Seats available
16 Window",648
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),4.9,21:50,02:30,04h 40m,"34 Seats available
17 Window",INR 500
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),4.8,21:50,03:35,05h 45m,"25 Seats available
2 Single",INR 526
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),4.9,21:55,03:00,05h 05m,"30 Seats available
14 Window",540
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),4.2,21:55,03:50,05h 55m,30 Seats available,470
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),3.9,21:55,03:10,05h 15m,"32 Seats available
14 Window",INR 500
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),4.4,22:00,03:15,05h 15m,"40 Seats available
19 Window",380
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),3.4,22:00,03:15,05h 15m,31 Seats available,399
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),3.6,22:00,03:20,05h 20m,44 Seats available,474
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),4.9,22:00,02:50,04h 50m,32 Seats available,569
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),4.6,22:05,02:45,04h 40m,"44 Seats available
22 Window",456
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),4.6,22:10,03:20,05h 10m,"29 Seats available
13 Window",563
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),4.7,22:30,02:45,04h 15m,"24 Seats available
10 Window",619
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),4.7,22:30,03:00,04h 30m,"24 Seats available
10 Window",619
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Apex Bus Travels,A/C Seater / Sleeper (2+2),3.8,22:30,03:00,04h 30m,40 Seats available,549
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),4.1,22:40,03:00,04h 20m,"40 Seats available
19 Window",495
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),4.6,22:40,03:50,05h 10m,"44 Seats available
21 Window",474
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),3.0,22:40,04:20,05h 40m,28 Seats available,540
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),5.0,22:50,20:20,21h 30m,"20 Seats available
8 Window",579
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,Scania A/C Semi Sleeper (2+2),4.1,22:50,03:35,04h 45m,"30 Seats available
13 Window",445
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),4.5,22:50,04:00,05h 10m,"20 Seats available
8 Window",579
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),5.0,22:50,04:05,05h 15m,"21 Seats available
8 Window",599
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Deltin Travels,Scania Multi-Axle AC Semi Sleeper (2+2),4.6,23:00,04:00,05h 00m,"37 Seats available
16 Window",INR 500
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),3.6,23:00,04:20,05h 20m,40 Seats available,474
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),3.7,23:00,03:50,04h 50m,"30 Seats available
5 Single",495
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),4.7,23:00,03:50,04h 50m,"13 Seats available
5 Window",495
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),5.0,23:00,03:50,04h 50m,"46 Seats available
11 Single",514
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),4.9,23:00,04:45,05h 45m,29 Seats available,509
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),5.0,23:00,04:25,05h 25m,"11 Seats available
6 Window",648
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,VE A/C Sleeper (2+1),4.4,23:00,04:15,05h 15m,20 Seats available,570
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),4.7,23:00,04:40,05h 40m,"49 Seats available
24 Window",540
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),4.7,23:00,04:35,05h 35m,"42 Seats available
21 Window",380
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),4.5,23:00,04:15,05h 15m,"11 Seats available
6 Window",648
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),3.7,23:10,04:40,05h 30m,"31 Seats available
13 Window",540
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Yolo Bus,Volvo 9600 A/C Semi Sleeper (2+2),3.9,23:16,04:27,05h 11m,"30 Seats available
15 Window",INR 550
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),3.4,23:30,04:35,05h 05m,"38 Seats available
18 Window",474
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),4.1,23:30,04:20,04h 50m,20 Seats available,570
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),4.1,23:30,04:30,05h 00m,"38 Seats available
18 Window",INR 399
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),2.7,23:40,05:05,05h 25m,33 Seats available,540
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),2.8,23:40,04:40,05h 00m,33 Seats available,524
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,FlixBus,A/C Seater (2+2),1.9,23:55,04:55,05h 00m,16 Seats available,INR 479
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),1.9,23:55,04:15,04h 20m,"35 Seats available
17 Window",495
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),2.9,23:55,04:10,04h 15m,"36 Seats available
18 Window",INR 500
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),2.6,23:55,05:10,05h 15m,"35 Seats available
20 Window",396
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),2.8,23:55,04:25,04h 30m,"36 Seats available
18 Window",INR 500
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,NueGo,Electric A/C Seater (2+2),2.8,12:25,17:15,04h 50m,17 Seats available,451
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),2.8,15:30,21:30,06h 00m,37 Seats available,539
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),2.4,16:30,22:30,06h 00m,"34 Seats available
16 Window",540
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),2.3,17:00,23:00,06h 00m,39 Seats available,539
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),2.8,18:00,23:50,05h 50m,"30 Seats available
5 Single",INR 488
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,PRAKASH TOURISM,A/C Seater / Sleeper (2+2),2.8,18:05,22:05,04h 00m,46 Seats available,INR 1200
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),2.2,18:15,23:50,05h 35m,"30 Seats available
16 Window",585
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Zakir Flights,Volvo A/C Semi Sleeper (2+2),2.6,18:30,00:30,06h 00m,29 Seats available,541
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Travel hub,Volvo A/C Semi Sleeper (2+2),2.7,18:45,01:50,07h 05m,"32 Seats available
16 Window",INR 599
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Cab India Travels,Volvo A/C Semi Sleeper (2+2),1.8,19:20,01:00,05h 40m,"41 Seats available
20 Window",600
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),2.9,19:25,01:05,05h 40m,"35 Seats available
17 Window",495
Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,SIDDHI VINAYAK TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),3.4,19:30,01:15,05h 45m,"25 Seats available
12 Window",INR 450
